userName,score,at,content
Pengguna Google,5,09-07-2024 14:12,Gratis ongkir di shoope lebih dikit di banding lazada berani ngasih gratis ongkir lebih banyak semoga jadi pertimbangan bagi shoope
Pengguna Google,5,09-07-2024 14:12,"Pengiriman cepat, kemasan bagus. Terpercaya"
Pengguna Google,5,09-07-2024 14:11,bagus
Pengguna Google,5,09-07-2024 14:11,"Ok, gratis ogkir ny tambahin lagi thank shopy,, saldonta gede banget di kasi"
Pengguna Google,5,09-07-2024 14:11,Biarkan bintang yg berbicara
Pengguna Google,5,09-07-2024 14:11,Keren sihjh
Pengguna Google,5,09-07-2024 14:10,👍👍👍👍
Pengguna Google,5,09-07-2024 14:07,Bagus murah
Pengguna Google,5,09-07-2024 14:07,"Mudah mencari barang , harga berbagai pilihan sesuai minat pembeli, pengiriman cepat, fitur gratis ongkir dll sangat memuaskan"
Pengguna Google,5,09-07-2024 14:07,Mantap
Pengguna Google,5,09-07-2024 14:06,bagus
Pengguna Google,1,09-07-2024 14:06,LEMOT. ..KEBANYAKAN MUTER
Pengguna Google,5,09-07-2024 14:05,Bagus
Pengguna Google,5,09-07-2024 14:04,Bagus
Pengguna Google,5,09-07-2024 14:03,Hebat
Pengguna Google,1,09-07-2024 14:03,"Update pengiriman di Shopee tgl 9 ini Kurir sedang mengantar ke alamat tujuan. Sedangkan si JNE ga ada konfirmasi apapun,ditunggu sampai malam ga ada info. Di Lzd pelanggan bisa komunikasi langsung dengan kurir disaat update pengiriman sedang menuju ke alamat tujuan.Di Shopee ga bisa konfirmasi/koordinasi sama kurir. Di Shopee Video sekarang banyak mudharat nya,banyak adegan² yg mendekati pornoaksi. Mungkin uninstall aplikasi Shopee setelah menerima orderan terakhir ini."
Pengguna Google,4,09-07-2024 14:02,Ako besen barang sell nyampe
Pengguna Google,5,09-07-2024 14:01,Menyenangkan
Pengguna Google,5,09-07-2024 14:01,"makasih shopee,udah aku bikin langganan pembelian,barangnya bagus bagus mana murah lagi,aplikasi ini cocok untuk membeli barang atau kebutuhan lainnya,makasih shopee,mamaku jadi senang karena barangnya murah murah dan berkualitas😁😁"
Pengguna Google,5,09-07-2024 14:01,Nice
Pengguna Google,5,09-07-2024 14:00,bgus bngt
Pengguna Google,5,09-07-2024 14:00,mantap
Pengguna Google,5,09-07-2024 13:58,Baik
Pengguna Google,5,09-07-2024 13:57,Ok
Pengguna Google,5,09-07-2024 13:57,Sangat senang kalo udah belanja di Shopee
Pengguna Google,5,09-07-2024 13:56,manntuull....
Pengguna Google,4,09-07-2024 13:56,Apk nya bagus tetapi pada fitur lacak pengiriman sangat tidak akurat mohon di perbaiki
Pengguna Google,1,09-07-2024 13:54,bot
Pengguna Google,1,09-07-2024 13:52,Aplikasi gjls buat bayar susah amat k n to l
Pengguna Google,5,09-07-2024 13:51,Shopee the best.....sering dapat voucher gratis ongkir.
Pengguna Google,4,09-07-2024 13:48,"Bagus walau kadang kurirnya ada yang salah,kuanggap sudah biasa,"
Pengguna Google,4,09-07-2024 13:46,Shopee ok bangat ya namanya juga penjual dan pembeli ada yang ok ya tentu juga adatidak ok.maklumi ajaCOD
Pengguna Google,5,09-07-2024 13:46,"Slebewmaritweeee, gatau, cakep, silitkebo,bagus aje lah"
Pengguna Google,5,09-07-2024 13:46,Nur Rofiq bagus
Pengguna Google,5,09-07-2024 13:44,mantap
Pengguna Google,5,09-07-2024 13:44,ruang belanjaku shopee yg selalu amanah
Pengguna Google,3,09-07-2024 13:41,Uhhh mencet aplikasi susah amat selalu macet saat mau beli sesuatu
Pengguna Google,5,09-07-2024 13:41,Mantap
Pengguna Google,1,09-07-2024 13:40,Apa apaan ongkir nya mahal banget masa harga produk 11k tapi tambah ongkir jadi 30k ngotak dikit lah ngasih ongkir nya
Pengguna Google,5,09-07-2024 13:37,"Shopee is the best online store in Indonesia, kalau ada 6 star sy ganti jd 6 Star good job shoppe & team"
Pengguna Google,5,09-07-2024 13:37,Everything oke
Pengguna Google,5,09-07-2024 13:36,Sangat baguss dan banyak promo nya
Pengguna Google,3,09-07-2024 13:35,Waktu paketnya datang di undur undur
Pengguna Google,5,09-07-2024 13:34,Untuk aplikasi nya serba guna komplit fitur-fitur nya
Pengguna Google,5,09-07-2024 13:34,Amanah
Pengguna Google,5,09-07-2024 13:33,baik
Pengguna Google,5,09-07-2024 13:32,Pengiriman tepat waktu
Pengguna Google,5,09-07-2024 13:32,Apk yang bagus banget rekomendet deh
Pengguna Google,5,09-07-2024 13:32,Aplikasi Shopee sangat membantu untuk berbelanja barang apapun pokoe mantapp bener recommended 👍👍
Pengguna Google,5,09-07-2024 13:31,selalu bagus dan terpercaya
Pengguna Google,5,09-07-2024 13:30,The bedt
Pengguna Google,1,09-07-2024 13:30,"Shopee sekarang sangat tidak berpihak ke penjual, pembeli komplan otomatis di setujui oleh shopee walaupun kita kirim barang udah benar, udah gituh ongkirnya di tanggung penjual, biaya adminnya tetap aja di potong walaupun return. Sangat buruk dan merugikan penjual"
Pengguna Google,5,09-07-2024 13:29,kadang ngeselin kadang baik
Pengguna Google,5,09-07-2024 13:28,alhamdulillah
Pengguna Google,2,09-07-2024 13:27,Diskon nya kurang
Pengguna Google,5,09-07-2024 13:25,Sangat membantu yg introvet kya aku wk
Pengguna Google,1,09-07-2024 13:24,"aplikasi gajelas, pengiriman ga sesuai estimasi harusnya dikirim tanggal 8 juni dan diterima hari itu jg, nyatanya udh tanggal 9 paket belom sampai. dan garansi tiba mending hapus aja kalo ga niat kasih kompensasi, paket melewati hari itu selalu dimaju maju in hari nya jadi gadapet voucer garansinya, kelihatan banget bohong nya!! jangan lupa DC sortir nya lambat banget harus nginep disitu seharin. dan SPX shopee sangat lambattt mending JNT atau JNE!!!"
Pengguna Google,5,09-07-2024 13:23,Bagus Tolong periklanan di hilang kan
Pengguna Google,5,09-07-2024 13:23,Suka berbelanja di shopee...
Pengguna Google,3,09-07-2024 13:23,"Parah bgt dana penjual belum masuk padahal udah berjam-jam pembeli klik pesanan diterima. Saya akan ubah update bintang nya kalau dana penjualan saya sudah masuk. Itu hak saya , jd tolong shopee jangan menahan sepihak seperti itu.. Update hari ini saya mengalami hal serupa, saldo penjualan saya ditahan. Mohon dibantu untuk segera dicairkan min"
Pengguna Google,5,09-07-2024 13:22,Terpercaya.uda itu aja Hehehe
Pengguna Google,4,09-07-2024 13:21,Nice
Pengguna Google,5,09-07-2024 13:20,Amat berguna buat saya buat blnja apapun itu
Pengguna Google,5,09-07-2024 13:19,Shopee
Pengguna Google,1,09-07-2024 13:18,Benjual nya agak Laen
Pengguna Google,5,09-07-2024 13:16,bagus
Pengguna Google,5,09-07-2024 13:16,Top
Pengguna Google,1,09-07-2024 13:16,Tolong jgn ada expedisi anteraja di shoppe karna nyusahin org lama dianter2nya yg pasti gak guna. Expedisi lemot
Pengguna Google,5,09-07-2024 13:16,Baguss
Pengguna Google,5,09-07-2024 13:15,kerren
Pengguna Google,2,09-07-2024 13:14,Maaf admin saldo saya suka ngilang 20rb di curi sama kalian kah?
Pengguna Google,5,09-07-2024 13:14,Blanja nggak ribet
Pengguna Google,5,09-07-2024 13:13,Untuk belanja onlen shopee pilihan yang tepat
Pengguna Google,5,09-07-2024 13:12,Sangat membantu
Pengguna Google,3,09-07-2024 13:11,"Pertama x belanja , warna tidak sesuai"
Pengguna Google,1,09-07-2024 13:10,KEBANYAKAN IKLAN LIVE... AMPAS BANGET...
Pengguna Google,5,09-07-2024 13:10,Banyak diskon nya
Pengguna Google,5,09-07-2024 13:09,Biar 🌟 yg berbicara
Pengguna Google,5,09-07-2024 13:09,Sejauh ini menyenangkan
Pengguna Google,5,09-07-2024 13:09,"Sudah bagus, lebih ditingkatkan lagi."
Pengguna Google,5,09-07-2024 13:08,"Barangnya bagus bagus,dan cepat nyampai.jasa antarnya baik"
Pengguna Google,5,09-07-2024 13:07,bagus
Pengguna Google,5,09-07-2024 13:07,Josh mantap
Pengguna Google,5,09-07-2024 13:05,Alhamdulillah
Pengguna Google,1,09-07-2024 13:05,"jelek, lemot banget"
Pengguna Google,5,09-07-2024 13:05,Siiip barangnya bagus
Pengguna Google,5,09-07-2024 13:04,Bagus bangetttt
Pengguna Google,5,09-07-2024 13:03,sangat puas berbelanja dishope👍
Pengguna Google,4,09-07-2024 13:03,👍
Pengguna Google,2,09-07-2024 13:01,Kenapa yah tiap pesan barang sepatu apa segala macam datang nya gak sesuai yg di inginkan
Pengguna Google,5,09-07-2024 13:01,Saya saat senang dengan apk ini belanja lebih aman
Pengguna Google,5,09-07-2024 13:00,Sangat puas belanja di shopee
Pengguna Google,5,09-07-2024 12:59,Kok grafik shopee tanam saya jadi burik ya? Dlu perasaan bagus bagus aja grafiknya kok skrng malah jadi buriq kemaren saya sempet apus trus instal lagi sih.tapi masa cuma gara gara apus instal grafik jadi ancur
Pengguna Google,5,09-07-2024 12:58,ibagusss
Pengguna Google,2,09-07-2024 12:58,"Sangat kecewa dengan Driver ShopeeFood, banyak yang kurang ajar dan fake pickup."
Pengguna Google,5,09-07-2024 12:56,sangat bermanfaat
Pengguna Google,5,09-07-2024 12:56,Aplikasi yg sangat membantu aktivitas UKM di Indonesia.
Pengguna Google,5,09-07-2024 12:55,Bagus mantap
Pengguna Google,3,09-07-2024 12:54,Bagi saya sangat suka sekali mangunakan aplikasi ini
Pengguna Google,1,09-07-2024 12:54,Aplikasi pengganggu babi
Pengguna Google,5,09-07-2024 12:53,Paling cocok belanja di shopee.
Pengguna Google,5,09-07-2024 12:52,Selalu tepat waktu pengiriman nya
Pengguna Google,5,09-07-2024 12:52,Okey
Pengguna Google,5,09-07-2024 12:51,Barang yg di cari serba ada
Pengguna Google,5,09-07-2024 12:51,Good
Pengguna Google,4,09-07-2024 12:50,Good
Pengguna Google,5,09-07-2024 12:50,Sesuai dengan deskripsi Barang yang dijual lengkap sesuai kebutuhan pembeli
Pengguna Google,5,09-07-2024 12:48,"Bagus,,,"
Pengguna Google,5,09-07-2024 12:46,Pengiriman cepat jg kurirnya suka banget
Pengguna Google,5,09-07-2024 12:46,keren
Pengguna Google,5,09-07-2024 12:46,Mantul
Pengguna Google,1,09-07-2024 12:45,Iklan Mulu anj
Pengguna Google,5,09-07-2024 12:43,"bagus,pengiriman nya juga cepet banyak vocer"
Pengguna Google,5,09-07-2024 12:42,Dapat dipercaya
Pengguna Google,5,09-07-2024 12:39,"Pengiriman cepat dan sesuai,kurir Ramah"
Pengguna Google,5,09-07-2024 12:38,Mantap
Pengguna Google,5,09-07-2024 12:38,Sangat membatu untuk belanja barang. Banyak vocernya
Pengguna Google,5,09-07-2024 12:38,Ak si ok ok aj...
Pengguna Google,5,09-07-2024 12:38,Setiap belanja selalu mendapat respon baik dan cepat.
Pengguna Google,5,09-07-2024 12:36,Sangat bagus
Pengguna Google,5,09-07-2024 12:36,"Cepat,murah,amanah,kurir nya juga baik baik"
Pengguna Google,5,09-07-2024 12:35,"aplikasinya sangat mudah di gunakan,sangat puas dengan aplikasi yang satu ini"
Pengguna Google,2,09-07-2024 12:34,Sampe nya cepet g sampe 1 minggu tapi ongkir sama harga barang nya hampir sama/bahkan lebih mahal tapi keseringan lihat iklan shoppe
Pengguna Google,5,09-07-2024 12:33,Saya sangat puas dng pelayanan nya
Pengguna Google,5,09-07-2024 12:32,Aplikasi belanja online andalan ku
Pengguna Google,5,09-07-2024 12:30,Harga murah dan bersahabat Abang kurirnya ramah ramah
Pengguna Google,5,09-07-2024 12:30,Membantu banget belanja lebih muda ada shoppe mkasihh shoppee
Pengguna Google,5,09-07-2024 12:29,Alhamdulillah.. Pesanan sesuai dengan yg d poto
Pengguna Google,5,09-07-2024 12:29,Baik dan bagus
Pengguna Google,1,09-07-2024 12:29,iklan ngak ngotak
Pengguna Google,5,09-07-2024 12:28,Mantap
Pengguna Google,5,09-07-2024 12:28,Sangat bermanfaat.
Pengguna Google,5,09-07-2024 12:28,shopee adalah tempat belanja paling bagus dan aman tentunya..
Pengguna Google,5,09-07-2024 12:28,Nya
Pengguna Google,5,09-07-2024 12:27,Fast respon
Pengguna Google,1,09-07-2024 12:27,Lah ini shopee indo ya..
Pengguna Google,1,09-07-2024 12:27,Duh udah mau bangkrut nih kayanya. Seller dipaksa buat ikutin program kena admin sampe 10 rebu dan Buyer juga kena admin layanan. Bagus lah semoga cepet bangkrut
Pengguna Google,5,09-07-2024 12:27,bagus
Pengguna Google,5,09-07-2024 12:27,"Sangat bagus untuk kita yg nggk suka pergi kluar bli baju tinggal klik langsung dtg,,pkok nya is the best👍💯"
Pengguna Google,5,09-07-2024 12:27,Sangat menbantu
Pengguna Google,5,09-07-2024 12:25,belanja dgn jaminan barang yg oke
Pengguna Google,4,09-07-2024 12:23,tolong untuk shopee food jgn dibuat double order di drivernya. saya tadi order di driver bolak-balik ke lokasi lain 2x. ternyata itu orderan satunya. dari si bapak driver bilang dr sistem dikasi double order tp di kasih ongkir 1x. ini rugi di driver dan konsumen. saya jd nunggu lama dan makanan dingin... kasihan jg pak drivernya anter 2 tempat dapat 1 ongkir... dilikirkan lagi sistemnya
Pengguna Google,1,09-07-2024 12:23,Ini kenapa ko bisa gini saya isi pulsa di Shopee padahal udah ke tarik tapi ko di apk pulsa belum ada pulsanya!!!!
Pengguna Google,5,09-07-2024 12:23,"Mohon maaf saya uinstall shopee nya,soal nya mau belanja susah dan eror mau chat shopee juga nanya susah ngak bisa,makasih ya..percuma tuh ada gratis ongkir tapi ngak bisa di pakai"
Pengguna Google,5,09-07-2024 12:22,Sangat memuaskan belajar di shopee
Pengguna Google,2,09-07-2024 12:22,Bnyak penipuan di shoope tlong di perbaiki
Pengguna Google,5,09-07-2024 12:21,Good
Pengguna Google,5,09-07-2024 12:20,Baik amanah istimewa tapi jarang dapat gratis ongkir
Pengguna Google,5,09-07-2024 12:19,Bisa beli dari jauh
Pengguna Google,5,09-07-2024 12:19,seru pakai shoppy bisa belanja apa aja tapi aku kalo pake shoppy suka ngeleg mungkin karna hp ku udah tua kali yah😁😁 untuk shoppy aku suka kamu😁
Pengguna Google,5,09-07-2024 12:18,Belanja online di shopee bagus.untuk COD pengiriman lewat J&T selalu sampai..cuman saya sudah 3 kali kirim COD lewat SPX ga ada yang sampai mohon di perbaiki lagi untuk jasa SPX nya trimakasih..
Pengguna Google,5,09-07-2024 12:17,sangat membantu
Pengguna Google,5,09-07-2024 12:17,Barang cepat sampai
Pengguna Google,5,09-07-2024 12:14,Mantap
Pengguna Google,5,09-07-2024 12:14,Bagus banget
Pengguna Google,5,09-07-2024 12:13,sangat bagus
Pengguna Google,1,09-07-2024 12:13,Aplikasi banyak bug gajelas
Pengguna Google,5,09-07-2024 12:12,Baik dan bagus
Pengguna Google,5,09-07-2024 12:12,Apl yg bagus dan bermanfaat untuk umum... Jadi serba mudah dan murah
Pengguna Google,1,09-07-2024 12:12,Saya kasih bintang 1 di karenakan setiap saya memesan barang ga pernah yampek ke rumah
Pengguna Google,4,09-07-2024 12:11,Puas Membeli Pesanan Di Shopee👍
Pengguna Google,5,09-07-2024 12:11,Mantap pokonya barang bagus amanah the best
Pengguna Google,4,09-07-2024 12:11,Terlalu banyak iklan.
Pengguna Google,5,09-07-2024 12:11,Gratis ongkir
Pengguna Google,1,09-07-2024 12:11,"Pengiriman lambat, sudah pakai paket reguler dengan harga tertinggi tapi lama sampai. JANGAN DOWNLOAD APLIKASI INI."
Pengguna Google,5,09-07-2024 12:10,Mantab
Pengguna Google,2,09-07-2024 12:10,belanja online terkadang barang promo sama pengiriman berbeda
Pengguna Google,5,09-07-2024 12:10,Bagus sangat suka sama shopee Belanja irit hati senang Semoga shopee semakin banyak diskonnya
Pengguna Google,5,09-07-2024 12:09,Best deal!!!
Pengguna Google,5,09-07-2024 12:08,Bagus terpercaya pengembalian barang juga mudah
Pengguna Google,5,09-07-2024 12:08,Shopee mmg tooop brg bgs hrg mrh tp ga murahan trims
Pengguna Google,5,09-07-2024 12:06,Mantap keren shopee
Pengguna Google,5,09-07-2024 12:05,Baguss
Pengguna Google,5,09-07-2024 12:03,Pengiriman cepat dan tidak mengecewakn
Pengguna Google,5,09-07-2024 12:03,"terimakasih buat shopee, pelayanan yang sangat bagus dan memuaskan."
Pengguna Google,3,09-07-2024 12:02,Kenapa ya game shopee fruity dan shopee bubble tidak bisa di mainkan?
Pengguna Google,5,09-07-2024 12:02,B aja
Pengguna Google,1,09-07-2024 12:02,Kenapa verifikasi terus bikin capek.
Pengguna Google,5,09-07-2024 12:02,cocok buat belanja
Pengguna Google,5,09-07-2024 12:01,Bagus
Pengguna Google,5,09-07-2024 12:01,Pengiriman barang cepat kurirnya ramah2
Pengguna Google,5,09-07-2024 11:59,sangat membantu...semoga LBH baik LG kdepannya
Pengguna Google,5,09-07-2024 11:59,Tes yang telah mengikuti
Pengguna Google,3,09-07-2024 11:58,"Bagus, sangat membantu tapi jasa pengiriman shopee express kenapa bila barang di return malah dibiarkan saja, tidak segera di proses, padahal saya sudah menyerahkan paket saya ke kantor shopee express, coba lain kali tingkat keamanan shopee dalam hal kirim mengirim bisa ditingkatkan lagi, bisa lebih diperketat, sehingga tidak ada pihak yang dirugikan dan pihak yang menguntungkan diri sendiri, jujur kecewa banget barang di return tidak di proses, dana tidak cair, dan barangnya gak tau keberadaann"
Pengguna Google,5,09-07-2024 11:58,semoga shopei mangkin berjaya
Pengguna Google,5,09-07-2024 11:57,Friendly user
Pengguna Google,5,09-07-2024 11:57,siip
Pengguna Google,5,09-07-2024 11:57,Sangat membantu pembelian online
Pengguna Google,5,09-07-2024 11:56,Apk ini mmg josss dan membatu sekali
Pengguna Google,5,09-07-2024 11:55,Good
Pengguna Google,5,09-07-2024 11:54,Sumpah Shopee belanja nya murah
Pengguna Google,5,09-07-2024 11:53,baik
Pengguna Google,5,09-07-2024 11:53,Sangat cocok buat di download ayo kita download aplikasi ini
Pengguna Google,5,09-07-2024 11:52,Saya biasa belanja pakai shopee
Pengguna Google,5,09-07-2024 11:52,Cukup memuaskan
Pengguna Google,5,09-07-2024 11:52,Setujuin kenapa ajuan pay later saya udh sering belanja disini pun
Pengguna Google,4,09-07-2024 11:52,Sangat membantu
Pengguna Google,5,09-07-2024 11:50,Puas banget belanja di shopee ❤
Pengguna Google,4,09-07-2024 11:48,mantap
Pengguna Google,1,09-07-2024 11:48,"Kenapa sih skrg utk pengiriman gk bza Milih pake Jasa kirim expedisi yg mana gt.Aku beberapa kali lho pake jasa kirim yg udh di sediain sma pihak shopee pembayaran via cod selalu sama oknum kurir ny di lebih kan trus pembayaran ny.Greget sih aseli.dalam sehari klo paket yg dtg lebih dari 4 atau 5 udh brp aj coba untung ny yg mreka dpt.Bukan brmksd pelit atau gmn.tp tuman aja gt dan berkelanjutan di hari-hari berikut nya.please utk kembali sistim sprt dlu lg aj,bza pilih ekspedisi ny."
Pengguna Google,5,09-07-2024 11:47,Untuk saat ini memuaskan
Pengguna Google,5,09-07-2024 11:46,Sangat memuaskan
Pengguna Google,5,09-07-2024 11:44,manta
Pengguna Google,4,09-07-2024 11:44,Lebih tingkat kan lagi ya...kenapa tiba2 eror ya...login failed..mohon bantuan donk ..trims
Pengguna Google,5,09-07-2024 11:43,Topp
Pengguna Google,5,09-07-2024 11:42,Alhamdulillah belanja online langganan cuma di shopeee
Pengguna Google,5,09-07-2024 11:39,Matep
Pengguna Google,5,09-07-2024 11:38,Sip lah
Pengguna Google,5,09-07-2024 11:37,Mantab
Pengguna Google,2,09-07-2024 11:37,Maksa bgt gaksih event nya
Pengguna Google,5,09-07-2024 11:36,okay good
Pengguna Google,5,09-07-2024 11:35,Terimakasih shopee
Pengguna Google,5,09-07-2024 11:35,Marketplace yg amanah
Pengguna Google,5,09-07-2024 11:35,Baik
Pengguna Google,1,09-07-2024 11:35,"Biaya layanan shopee food naik terus tapi masih sama aja pelayanan nya, kalo gak bisa ngurus ekspedisi mending gak usah, paket saya di puter"" sudah 2 minggu"
Pengguna Google,3,09-07-2024 11:35,"Kenapa semenjak ada sistem GTW, lama pengiriman yang dulunya normal sekarang malah jadi lambat. Padahal pakai jasa yang reguler. Untungnya Respon admin Shopee nya bagus"
Pengguna Google,5,09-07-2024 11:34,"Tolong developer, diberi fitur untuk menghapus riwayat pembelian."
Pengguna Google,5,09-07-2024 11:31,Saya suka sekali sm aplikasi Shopee ini..jadi Uda ga ribet beli apa² lagi dan Uda ga kemana mana lagi kalo Mao nyari ap²
Pengguna Google,5,09-07-2024 11:31,Mantap
Pengguna Google,5,09-07-2024 11:29,Pelayanan nya mantap
Pengguna Google,5,09-07-2024 11:29,mksh shoppee udh mempermudah segalanya
Pengguna Google,5,09-07-2024 11:29,Shopee memang bagus
Pengguna Google,4,09-07-2024 11:29,🌟🌟🌟🌟 dulu
Pengguna Google,5,09-07-2024 11:29,Puas dengan aplikasinya mantap
Pengguna Google,5,09-07-2024 11:28,Sangat membantu
Pengguna Google,5,09-07-2024 11:27,Cuma di shopee yang bisa cod cek dulu
Pengguna Google,4,09-07-2024 11:27,Kadang barang tdk sesuai ekspektasi tp lbh sering sesuai..dan puas
Pengguna Google,5,09-07-2024 11:26,Ok
Pengguna Google,5,09-07-2024 11:26,sangat baik
Pengguna Google,5,09-07-2024 11:26,👍👍👍
Pengguna Google,4,09-07-2024 11:26,Gak pernah kecewa beli shophee semoga kedepanya gak bikin kecewa
Pengguna Google,5,09-07-2024 11:25,Keren
Pengguna Google,5,09-07-2024 11:25,Bagus
Pengguna Google,5,09-07-2024 11:24,Aplikasi belanja online nomer 1 🤩 pokok nya👍👍👍
Pengguna Google,5,09-07-2024 11:24,mantul
Pengguna Google,5,09-07-2024 11:24,"Alhamdulillaah selalu dapat barang yang bagus, terima kasih shopee"
Pengguna Google,5,09-07-2024 11:24,Lengkap dan harga cukup muriih.. Tetap semangaaattt berbelanja
Pengguna Google,5,09-07-2024 11:23,Mantap sopie cepat
Pengguna Google,4,09-07-2024 11:23,Banyak penipuan yang dilakukan seller nya
Pengguna Google,5,09-07-2024 11:22,Top Sangat Membantu Ada spay latter
Pengguna Google,5,09-07-2024 11:21,"Mantap sih sebenarnya... Hnya saja klo untuk pengiriman ke sulawesi mahal bangat, 3 kali lipat harga barangnya."
Pengguna Google,4,09-07-2024 11:21,Belanja dg berbagai kemudahan dlm pembayaran
Pengguna Google,5,09-07-2024 11:20,Seru nya kalo smua bisa gratis ongkir dan byk diskon potongan harga atau cashback ....the best pokonya
Pengguna Google,5,09-07-2024 11:20,Mantap
Pengguna Google,5,09-07-2024 11:19,"Pesanan, , , 90% sesuai..."
Pengguna Google,1,09-07-2024 11:19,Saya.main game shopee perasaan kena prank Mulu ga dapet dapet hadiah Nya
Pengguna Google,5,09-07-2024 11:18,good
Pengguna Google,5,09-07-2024 11:18,Keren
Pengguna Google,5,09-07-2024 11:16,Sangat baek pesanan tepat pada waktunya...kurirnya ramah2 ..pesanan bisah di batal klw gk cocok ...terima kasih shopee...mohon tingkatkan lg...cepat tepat ...bermanfaat
Pengguna Google,5,09-07-2024 11:15,bagus
Pengguna Google,1,09-07-2024 11:15,ga bisa donlod
Pengguna Google,1,09-07-2024 11:13,"Asli di buat kesel sama shopee malu., no HP lupa kata sandi mau di ganti kata sandinya ""sistem eror terus"" gak jelas mending yang belanja ke yang lain aja"
Pengguna Google,5,09-07-2024 11:13,Sejauh ini..masih memuaskan untuk BE OL(belanja online
Pengguna Google,5,09-07-2024 11:12,ga nyesel beli disini
Pengguna Google,5,09-07-2024 11:11,sangat bagus
Pengguna Google,1,09-07-2024 11:11,Jelek
Pengguna Google,5,09-07-2024 11:10,saya di tipu oleh toko ZOLAPOWER.ID
Pengguna Google,4,09-07-2024 11:10,Aku suka shopping TPI ongkir nya mahal 30 naik
Pengguna Google,5,09-07-2024 11:09,Murah meriah
Pengguna Google,5,09-07-2024 11:09,"Pengiriman cepat ,pelayanan bagus,tidak mengecewakan"
Pengguna Google,5,09-07-2024 11:08,bagus
Pengguna Google,1,09-07-2024 11:06,Niat ngasih diskon ngga sih? Pesen paket diskon kok gagal Mulu alhasil voucher diskonku Hangus....ajg lah
Pengguna Google,5,09-07-2024 11:06,mudah dan cepat banyak promo
Pengguna Google,5,09-07-2024 11:05,"Seperti biasa, bintang lima"
Pengguna Google,3,09-07-2024 11:05,Iklannya dimana² pop out
Pengguna Google,5,09-07-2024 11:04,Mantap
Pengguna Google,5,09-07-2024 11:04,Mantap
Pengguna Google,5,09-07-2024 11:02,Bintang 5 dech.!
Pengguna Google,5,09-07-2024 11:00,ok
Pengguna Google,5,09-07-2024 11:00,bagus sekali
Pengguna Google,5,09-07-2024 11:00,"Selama aku belanja di Shopee, barang2 nya sesuai pesanan"
Pengguna Google,5,09-07-2024 10:59,Shopee semoga sllu amanah pengiriman cepat suka belanja di Shopee ada harga sesuai barang
Pengguna Google,5,09-07-2024 10:59,"Membantu banget pas lagi mager ke mana-mana, lengkap semuanya ada di Shopee"
Pengguna Google,1,09-07-2024 10:58,Ga buat sa harus daftar punya ibu ku juga kek gitu
Pengguna Google,4,09-07-2024 10:58,bagus memuaskan
Pengguna Google,5,09-07-2024 10:57,D coba dulu
Pengguna Google,5,09-07-2024 10:57,terima kasih
Pengguna Google,5,09-07-2024 10:56,Saya suka apk ini
Pengguna Google,5,09-07-2024 10:56,Oke deh
Pengguna Google,4,09-07-2024 10:54,Mantap
Pengguna Google,5,09-07-2024 10:54,Sangat membantu
Pengguna Google,1,09-07-2024 10:54,Napa si kak Lambat banget Ni shoppe ngelagg msa putih doang G kebuka Gambar Nyaa uda Pake wifi uda d update ttep aj kgni
Pengguna Google,5,09-07-2024 10:53,Mantap
Pengguna Google,1,09-07-2024 10:52,Boleh ngak. Ngak usah muncul di iklan di aplikasi manapun
Pengguna Google,5,09-07-2024 10:52,ok
Pengguna Google,1,09-07-2024 10:51,Gak suka bgt soalnya setiap main game ada iklan shoope alay apasih mau ramai ya yaudah jangan banyak iklan sok bgt paling dah lu jangan buat iklan lagi napa cuk gw main minicraf sampai gak suka sopi gw kasih bintang satu Shopee tll
Pengguna Google,5,09-07-2024 10:50,Dengan pelayanan tepat waktu sangat memuaskan.
Pengguna Google,5,09-07-2024 10:50,bagus
Pengguna Google,5,09-07-2024 10:49,Bagus
Pengguna Google,1,09-07-2024 10:49,Estimasi tidak sesuai dengan barang sampai
Pengguna Google,5,09-07-2024 10:49,Aplikasi online yg amanah dan pesanan sesuai dengan apa yang kita inginkan
Pengguna Google,4,09-07-2024 10:48,Terbaekkkk
Pengguna Google,1,09-07-2024 10:47,"Pengiriman shopee xpres hrus nya sampe kemaren sampe sekarang ga sampe"" .....mana barang nya mau saya pake sekarang...kalau bisa di censel saya censel. Sekarang juga ......kurir nya kebanyakan ngopi di jalan kaya nya jdi pada lambat pengiriman nya"
Pengguna Google,5,09-07-2024 10:47,Bagus
Pengguna Google,5,09-07-2024 10:44,"bagus, cepat, murah"
Pengguna Google,5,09-07-2024 10:43,Teope begete..
Pengguna Google,5,09-07-2024 10:43,Mantap
Pengguna Google,1,09-07-2024 10:42,"sumpah ya, saya sudah berkali kali marah sama shopee. dari dulu saya pesan selalu aja ada yang ribet, dimulai dari PESANAN YANG DI PUTAR PUTAR SAMPAI JAUH, padahal rumah saya sm tokonya satu kota TAPI MALAH DI KIRIM KE KOTA LAIN, katanya sih ya estimasi hari ini, kalo ga sampe hari ini dapet voucher 10rb, TIBA TIBA KARNA PAKET SAYA DI PUTER JADI GA SAMPE HARI INI HARUSNYA SAYA DAPAT VOUCHER MALAH ESTIMASI DIGANTI MENJADI ESOK HARI. masalahnya paket saya, saya butuhkan besok pagi malah ga datang."
Pengguna Google,4,09-07-2024 10:42,good
