userName,score,at,content
Pengguna Google,1,05-09-2024 14:49,"Aneh banget harga promo sebagai penjual tidak bisa diganti,aneh nya lg saya bisa kasih harga semurah itu sebagai penjual di 4 produk saya,pd hal harga yg lain normal2 aja di promo 99,klo akun shopee saya rusak krn bnyk komplain ya sudah saya pakai aplikasi lain yg lebih aman sebagai penjual"
Pengguna Google,4,05-09-2024 14:49,"Maaf ya sya kurangi bntngnya. Tlg kblikan filter lokasi kyak dlu, toko yg dtmpilkan sesuai sm filter lks yg d pilih. Sekarang, walau filter lokasi udh d pilih, yg muncul lebih banyak dr lokasi lain. Klau lks yg d pilih gk ada tokonya, biarkan aja kyak dulu ""pencarian tdk tersedia"", jgn malah nampilin lokasi lain atau dicmpur lokasinya, kan udh pilih filter lks. Sy dr luar jawa, milih lokasi sesuai tmpat saya, tp yg muncul bnyak keluar toko2 daerah jawa"
Pengguna Google,5,05-09-2024 14:49,💯👍
Pengguna Google,1,05-09-2024 14:47,Kurir spx tidak mau mengantar kerumah karena saya tidak angkat telpon dari si kurir malah di retur atas inisiatif sendiri...berarti peraturan shope tidak mengantar ke alamat tujuan kalau telpon si kurir tidak di angkat.... kejadiannya di kabupaten tolitoli nama kurirnya aryo
Pengguna Google,3,05-09-2024 14:47,Adeuh sophee ku knapa ya kok dowloand lemoot
Pengguna Google,5,05-09-2024 14:46,mantap udah 2 thn pake Shopee l like
Pengguna Google,5,05-09-2024 14:45,Shopee mantap
Pengguna Google,5,05-09-2024 14:45,Jos
Pengguna Google,3,05-09-2024 14:44,Kenapa tidak bisa buka Shopee live gimana sihh
Pengguna Google,5,05-09-2024 14:43,"Ngemeng klo install dpt gratis token listrik 20rb, ternyata HOAK.. Penipuuu.."
Pengguna Google,5,05-09-2024 14:43,sukses buat semua nya
Pengguna Google,5,05-09-2024 14:42,pengiriman cepat dan kurirnya ramah dan baik
Pengguna Google,5,05-09-2024 14:41,Memudah kn.....harga sesuai
Pengguna Google,5,05-09-2024 14:41,Sangat membantu dalam belanja yg kita butuhkan. Tolong seller2 yg nakal di buang aja jgn kasih tempat di shoppee.
Pengguna Google,5,05-09-2024 14:41,Shopee is the best
Pengguna Google,5,05-09-2024 14:40,Shopee memang super terbaik
Pengguna Google,3,05-09-2024 14:39,Gratis ongkir nya dikit dan cepet habis voucher nya
Pengguna Google,1,05-09-2024 14:38,"Kecewa SPayleter gak bisa di gunakan lagi parah, padahal rajin bayarx tepat waktu"
Pengguna Google,5,05-09-2024 14:37,"Respon datang cepat, barang cepat datang"
Pengguna Google,5,05-09-2024 14:37,Plis help me and tri
Pengguna Google,5,05-09-2024 14:36,"Shoopy terpercaya , dan bisa diandalkan"
Pengguna Google,5,05-09-2024 14:36,alhamdulillah
Pengguna Google,5,05-09-2024 14:34,murah dan berkualitas 😍😍😍😍😍
Pengguna Google,1,05-09-2024 14:32,"Makin hari makin ga jelas nih shopee, mau tarik dana penjualan harus verifikasi data dulu pake ktp dan face id, padahal ada keperluan mendadak mau ngambil uang cepet jadi ga bisa, kalo di kasih waktu 1-2 hari oke lah ga kelamaan, kalo sampe 3-5hari itu lama bangett kasihan yg butuh uang mendadak ga bisa di gunakan, dan setelah tahu seperti ini saya berhenti total ga akan lagi pake shopee mending pake tokped ga seribet shopee yg sekarang"
Pengguna Google,1,05-09-2024 14:32,"Selalu dan selalu... jasa kirim nya nih makin ga jelas aja. klo ngirim sampai nya malam dan ternyata rumah ga ada yg jawab minimal telpon lah atau chat wa. semua alamat dan nomor telepon semuanya aktif. ga ada telpon masuk atau chat konfirmasi... ngasal aja kasih keterangan gagal di kirim krna ga ada yg terima / gabisa di telpon, ngaco lu... perbaiki lah sistem jasa kirim SPX nih,, mau buat pelanggan puas bukan begini caranya."
Pengguna Google,5,05-09-2024 14:31,Sangat memuskan
Pengguna Google,5,05-09-2024 14:30,Sangat bermanfaat
Pengguna Google,5,05-09-2024 14:30,sangat baik
Pengguna Google,1,05-09-2024 14:30,ini tidak bagus
Pengguna Google,2,05-09-2024 14:30,Pengiriman shopee sekarang lama paling cepet itu 5hari dlu 2hari aja udh bisa sampai lama2 gak kepakai kesel
Pengguna Google,5,05-09-2024 14:28,Inovatif
Pengguna Google,5,05-09-2024 14:27,"Terima kasih shopee. Berkat jualan di shopee saya bisa memiliki rumah, mobil, dan tabungan. Trima kasih, maju terus shopee"
Pengguna Google,5,05-09-2024 14:25,Bnyakin promonya
Pengguna Google,5,05-09-2024 14:25,Jos
Pengguna Google,5,05-09-2024 14:24,Goodd
Pengguna Google,5,05-09-2024 14:23,Segala kebutuhan apa aja shoope lebih mudah
Pengguna Google,5,05-09-2024 14:22,Aq paling suka..suka..suka belanja di shopee....
Pengguna Google,5,05-09-2024 14:22,sangat bagus👍
Pengguna Google,5,05-09-2024 14:21,Apk yang sangat banyak di gunakan
Pengguna Google,3,05-09-2024 14:21,"Saya pengguna spinjam...,memang ada 2 kali telat bayar.tapi cuma telat 4 hari.selebihnya saya bayar sebelum jatuh tempo.tadi mau ajukam pinjaman di tolak. Apa mending di telatkan bulan sekalian ya...,terus ada yang tlpn pas saya ibadah..gimana ..nih spinjam.."
Pengguna Google,2,05-09-2024 14:20,"malas ah paket gua tiba"" hilang padahal udh di kurirnya, pakyuuuu😊"
Pengguna Google,3,05-09-2024 14:19,Sering banget dapat penjual ga amanah. Harus nya ada sistem report ban harian pedagang. Pake bukti transaksi. Bosen balikin barang nya kalo keseringan
Pengguna Google,1,05-09-2024 14:19,"Iklannya seperti Air bandang, sangat mengganggu sekali"
Pengguna Google,5,05-09-2024 14:19,Aplikasi yg sangat membantu... walaupun COVID sudah berlalu...tapi belanja online tetap nomer satu....😂😂🥰❤️👍🏻👍🏻
Pengguna Google,5,05-09-2024 14:17,"belanja lebih mudah dan praktis ,serta pilihan produk bervariasi dan beraneka ragam di Shopee.."
Pengguna Google,5,05-09-2024 14:16,"Tolong di bantu min,bagai mana cara menggunakan shoppe pay nya.thank you"
Pengguna Google,5,05-09-2024 14:16,Bagus sekali
Pengguna Google,5,05-09-2024 14:15,Sangat puas
Pengguna Google,5,05-09-2024 14:14,Keren
Pengguna Google,5,05-09-2024 14:14,ok
Pengguna Google,5,05-09-2024 14:13,Baik
Pengguna Google,5,05-09-2024 14:13,Ok
Pengguna Google,1,05-09-2024 14:13,Sekarang kasi bintang 1 deh karena di bagian ekspidisi benar2 sudah buruk.
Pengguna Google,3,05-09-2024 14:13,Bagus sih tapi datangnya lama 5/4 hari
Pengguna Google,5,05-09-2024 14:13,Belanja di shopee gak pernah mengecewakan .semoga sukses
Pengguna Google,5,05-09-2024 14:12,sungguh banyak membantu saya...trima kasih shopee
Pengguna Google,1,05-09-2024 14:12,Kok saya gak bisa aktipkan Shopee payliter kenapa
Pengguna Google,1,05-09-2024 14:12,"Tiap ada case pengembalian dana gak pernah nemu titik terang! Apalagi sekarang ekspedisi dimonopoli gak bisa milih. Apesnya tiap ada case barang hilang, barang gak lengkap, jasa pengirimannya dari SPX."
Pengguna Google,5,05-09-2024 14:12,GOOD
Pengguna Google,5,05-09-2024 14:11,mantap
Pengguna Google,5,05-09-2024 14:11,Pengiriman cepat shoppe memang mantap👍👍👍
Pengguna Google,2,05-09-2024 14:11,"Ada apa dengan Shopee, biasanya sesama Jatim kalau belanja 30rb ke atas dapat gratis ongkir,kalaupun di bawa 30 ongkir paling mahal 7.000...sekarang sampe 25rban"
Pengguna Google,5,05-09-2024 14:10,sangat membantu saya suka saya suka
Pengguna Google,5,05-09-2024 14:09,Okee
Pengguna Google,5,05-09-2024 14:09,TOP !
Pengguna Google,5,05-09-2024 14:07,mohon lebih ditingkatkan lgi
Pengguna Google,5,05-09-2024 14:07,mantap....
Pengguna Google,5,05-09-2024 14:06,bagus
Pengguna Google,5,05-09-2024 14:05,Seneng banget beli d Sini
Pengguna Google,5,05-09-2024 14:05,aplikasi ini sangat berguna untuk belajar online dan diskon nya sangat murah dan ongkir nya sangat murah
Pengguna Google,5,05-09-2024 14:04,Semoga pelayanannya lebih baik. Dn sllu amanah.
Pengguna Google,1,05-09-2024 14:03,"Parah juga ni sophee, ga beres, masa baru 1 kali reture barang, COD gw sdh di blok, dasar aplikasi edan, mana barang pesanan bisa hilang lagii, astagaaa SPX eror ga beres,."
Pengguna Google,5,05-09-2024 14:03,Mantap
Pengguna Google,5,05-09-2024 14:02,jos
Pengguna Google,1,05-09-2024 14:02,lemot bngt
Pengguna Google,5,05-09-2024 14:02,good job
Pengguna Google,3,05-09-2024 14:02,😱😬
Pengguna Google,4,05-09-2024 14:01,"tolong buat tim shoppe di perbaiki lagi dari infonya buat barang yg diem lebih dari 1 hari atau yg mengalami pengecekan 2-3 hari, padahal punya email pengguna tapi kalo ada apa apa harus lapor cs dulu sama bikin laporan dulu jadi ga efisien"
Pengguna Google,5,05-09-2024 14:01,bermanfaat
Pengguna Google,5,05-09-2024 14:01,suka sekali
Pengguna Google,5,05-09-2024 14:00,Good
Pengguna Google,5,05-09-2024 13:59,Terima kasih shopee semoga lancar terus
Pengguna Google,5,05-09-2024 13:59,Mantap
Pengguna Google,5,05-09-2024 13:58,Lumayan cerdas
Pengguna Google,5,05-09-2024 13:58,Bagus dan murah murah
Pengguna Google,5,05-09-2024 13:57,Sangat baguss
Pengguna Google,5,05-09-2024 13:57,"Shopee makin baik dan respon cepat bilamana konsumen ada komplain terhadap yg di beli nya, makin sukses dan makin lancar"
Pengguna Google,5,05-09-2024 13:56,"shopee berguna bgt klo buat beli""😻"
Pengguna Google,1,05-09-2024 13:55,"Ngajuin pengembalian barang, hanya bisa melalui SPX. Sementara sdh mendatangi beberapa SPX yg disarankan app, tapi gak nemu konternya satupun. Telepon dan alamat juga gak ada di Google Map. Apakah konter SPX nya rumah warga?"
Pengguna Google,5,05-09-2024 13:54,baik
Pengguna Google,1,05-09-2024 13:54,Percuma soppy ad COD kl barang g sesuai barang bs d balikin tp asil nya 2 barang DTG g sesuai malahan skrg g BS COD LG...lbh baik skxian aj g ad cod...udh pakai iklan d lebihin tp asil nya nihil.....
Pengguna Google,5,05-09-2024 13:54,Puas banget p
Pengguna Google,5,05-09-2024 13:54,TOLONG HARGAA DI SHOPEE JANGAN DI NAIKAN IYAAA ONGKOS KIRIM NYAAA BIAAR SESUAI DENGAN ISI KANTOOONG MANUSIAAA
Pengguna Google,5,05-09-2024 13:54,Sangat memudahkan dlm belanja.
Pengguna Google,4,05-09-2024 13:53,ok
Pengguna Google,5,05-09-2024 13:52,Mantap dan nyaman dan terpercaya
Pengguna Google,5,05-09-2024 13:52,barang bagusss
Pengguna Google,4,05-09-2024 13:51,terbaik
Pengguna Google,5,05-09-2024 13:50,Ni nii itu dpt yg jika jinki jikp ada opl Niki video xiu loaverty bijio niki ui ini oski. opl. Niki opl Lopes ada ji ko nikil ni. ini ij ini bikin xiu dpt ui. Aminki itu Nini Carlina Ni Nini ni ad jin dpt itu ni Niki opl klop'b xiu Niki jui xiu dpt ui78 amixiki ik 'b ni biu ni mas pko PK.koopl. ni c ;ciki dert bida nit ni bisa biy moba bi moa di itu nit nik.opl. nik. mie hui koopl.mo nik.milk {Yami nikimi yohande}{ni :GB;s; GB. V.:s biu . Niki video opl biru nik apa via vallen 670056sera?s.
Pengguna Google,5,05-09-2024 13:49,mantap
Pengguna Google,5,05-09-2024 13:49,sangat bangus
Pengguna Google,4,05-09-2024 13:49,kenapa ya shoppe saya tidak bisa di buka dari tdi pagi sampai skrng dan sudah 3 kali istal ulang msih dk bisa di buka
Pengguna Google,5,05-09-2024 13:48,Mudah mendapatkan barang
Pengguna Google,5,05-09-2024 13:48,Brlanja gampang
Pengguna Google,5,05-09-2024 13:48,Mantap
Pengguna Google,4,05-09-2024 13:48,Shopee pee
Pengguna Google,5,05-09-2024 13:48,Good👍
Pengguna Google,5,05-09-2024 13:48,ok
Pengguna Google,1,05-09-2024 13:47,"Jujur sy seneng belanja di shopee, bnyk poucer geratis ongkir nya, tp dari segi keamana shopee msh minim. di shopee masih banyak toko² yg brengsek, yg suka nipu, bebas banget mereka, kemaren sy di Rugikan 800rbuan, di 2 Toko yg bersekongkol secara berencana buat nipu, hampir 2X sy di tipu, dan masalah ini sdh sy lapor kan ke pihak Shopee, tapi hasil nya Nihil. Balasan dr shopee apa.. Toko sdh Nonaktifkan. Tp nyatanya toko tsb masih aktif smpai sekaran. Sehebat² Shopee masih Hebat para penipu."
Pengguna Google,5,05-09-2024 13:47,Sangat baik
Pengguna Google,5,05-09-2024 13:47,Alhamdulillah sangat membantu
Pengguna Google,5,05-09-2024 13:47,sangat bagus
Pengguna Google,5,05-09-2024 13:47,mantaap
Pengguna Google,5,05-09-2024 13:47,The best platform
Pengguna Google,3,05-09-2024 13:47,mantap
Pengguna Google,5,05-09-2024 13:45,Abi
Pengguna Google,5,05-09-2024 13:45,👍
Pengguna Google,1,05-09-2024 13:44,"Begitu buka aplikasi langsunt Live ,itu ganggu banget dan bikin LAG. ANJIING"
Pengguna Google,5,05-09-2024 13:44,belanja shoppe mntap.
Pengguna Google,5,05-09-2024 13:44,Sangat cocok o
Pengguna Google,5,05-09-2024 13:43,sangat bagus
Pengguna Google,5,05-09-2024 13:42,sangat memudahkan berbelanja
Pengguna Google,5,05-09-2024 13:42,bagus
Pengguna Google,5,05-09-2024 13:42,bagus jualanya juga murah banget 🤗
Pengguna Google,4,05-09-2024 13:41,👍
Pengguna Google,5,05-09-2024 13:41,terimakasih atas hadiah nya
Pengguna Google,4,05-09-2024 13:40,shopee sip oke
Pengguna Google,5,05-09-2024 13:37,good
Pengguna Google,5,05-09-2024 13:37,"Bagus, banyak promo ongkir dan pelayanan juga baik"
Pengguna Google,5,05-09-2024 13:36,Sangat membantu.🙏☺️
Pengguna Google,5,05-09-2024 13:36,bagus murah
Pengguna Google,4,05-09-2024 13:36,Ka knapa ya Shopee aku udh di perbarui tp ga bsa lihat beranda tulisan nya tidak ada internet pdahal kuota msih bnyak dan jaringan jg bagus
Pengguna Google,5,05-09-2024 13:34,Pembelian memuaskan
Pengguna Google,3,05-09-2024 13:34,❤️😇
Pengguna Google,5,05-09-2024 13:34,terbaik
Pengguna Google,1,05-09-2024 13:33,"Ayolah massa paket dari jam 7:51 sampe jam 20:33 belum sampe juga, gaada kemajuan dalam hal pengiriman"
Pengguna Google,5,05-09-2024 13:33,best
Pengguna Google,5,05-09-2024 13:33,"Bagus, aplikasi gak berat. Masalahnya toko masih banyak nipu"
Pengguna Google,5,05-09-2024 13:32,Bgus
Pengguna Google,1,05-09-2024 13:32,😤😪
Pengguna Google,5,05-09-2024 13:31,sangatlah membantu
Pengguna Google,5,05-09-2024 13:31,"produk shopee ok"".hrganya tejangkau."
Pengguna Google,5,05-09-2024 13:31,mantap
Pengguna Google,5,05-09-2024 13:30,Sangat membantu terimakasih....
Pengguna Google,4,05-09-2024 13:30,godd 🤗
Pengguna Google,5,05-09-2024 13:29,mantap ya
Pengguna Google,4,05-09-2024 13:29,mantap belanja di shopee
Pengguna Google,5,05-09-2024 13:29,Mudah dan lengkap
Pengguna Google,4,05-09-2024 13:28,sangat bagus
Pengguna Google,5,05-09-2024 13:28,sangat membantu
Pengguna Google,5,05-09-2024 13:28,bagus sangat mmbantu
Pengguna Google,5,05-09-2024 13:27,sangat baik
Pengguna Google,5,05-09-2024 13:27,Saya baru kali ini menemukan apk yg sangat murah banyak promonya
Pengguna Google,5,05-09-2024 13:27,pertahankan terus pelayanan'nya. shopee memang terbaik.
Pengguna Google,5,05-09-2024 13:26,bagus
Pengguna Google,4,05-09-2024 13:26,baguss
Pengguna Google,5,05-09-2024 13:25,sangat terbaik sekaliee
Pengguna Google,5,05-09-2024 13:25,sangat bermanfaat makasih shopee
Pengguna Google,1,05-09-2024 13:25,"Sebagai seller saya merasa rugi, potongan admin mencapai 20rban. Padahal masih sesama jawa barat (bdg-bekasi), jadi bukannya untung malah sering nombok"
Pengguna Google,5,05-09-2024 13:25,Mantap
Pengguna Google,5,05-09-2024 13:24,"waw keren...,,klu klu dapat diskon gratis ongkir blanja trus dong..pa lagi diskon beli produknya...,mkasihh ...."
Pengguna Google,5,05-09-2024 13:24,belanja jadi puas
Pengguna Google,5,05-09-2024 13:23,Ok
Pengguna Google,5,05-09-2024 13:22,mudah dan bagus sangat membantu
Pengguna Google,5,05-09-2024 13:22,perbanyak hadiah nya lagi donk
Pengguna Google,5,05-09-2024 13:22,mantap
Pengguna Google,5,05-09-2024 13:21,mantap 👍
Pengguna Google,4,05-09-2024 13:21,ok
Pengguna Google,5,05-09-2024 13:20,"Kal bisa kedepannya ditambahin lgi dong Gratis Ongkir.y,, krna kadang pesan sesuatu itu lebih tinggi Ongkir di banding Harga Paket.y,,"
Pengguna Google,5,05-09-2024 13:20,rekomendasi banget
Pengguna Google,1,05-09-2024 13:19,Menggangu
Pengguna Google,5,05-09-2024 13:19,terbaikk dan aman semoga semakin terjamin dan sukses kedepanya shoplee
Pengguna Google,5,05-09-2024 13:19,memuaskan
Pengguna Google,5,05-09-2024 13:19,ok
Pengguna Google,5,05-09-2024 13:19,Mudah dan murah berbelanja di Shoppe
Pengguna Google,4,05-09-2024 13:18,"Memudahkan kita untuk brbelnja online...harga lebih terjangkau.terimakasih Shopie,, cuman sedih nya pernah ketipu aja waktu pembelian barang melalui Shopie dan rugi 600 rbu😭"
Pengguna Google,5,05-09-2024 13:17,"Inii kenapa yaa Sudah 2 hari ini shopee saya tidak bisa melihat profil shopee saya sendiri?? Setiap mau ke profil shopee saya, mau cari barang, atau mau kunjungi toko malah halaman tidak tersedia terus?? Tapi anehnya kalo gamenya bisa dipakai, tolong perbaikan nya yaa.."
Pengguna Google,5,05-09-2024 13:17,bagus banget
Pengguna Google,5,05-09-2024 13:16,mantap
Pengguna Google,1,05-09-2024 13:16,Woy ini gimana to kok saya mengisi nomor saya tapi pihak shopee tidak bisa memverifikasi log in
Pengguna Google,5,05-09-2024 13:16,baik
Pengguna Google,1,05-09-2024 13:15,"Lagi dan lagi, barang yg dikirim hilang ntah kemana, tutup aja itu SPX. Pada gk ada yg bisa kerja kayaknya."
Pengguna Google,5,05-09-2024 13:14,Baik
Pengguna Google,5,05-09-2024 13:14,Mantaaaap shoope sangat membantu blom diskon ongkirnya tiap hari ada teruuus
Pengguna Google,5,05-09-2024 13:14,sangat cocok untuk Anda
Pengguna Google,4,05-09-2024 13:13,mantap bener
Pengguna Google,5,05-09-2024 13:13,"Marketplace yg serba murah, good job"
Pengguna Google,5,05-09-2024 13:12,aplikasi nya sangat baik
Pengguna Google,1,05-09-2024 13:12,Semakin lelet kayak keong.
Pengguna Google,4,05-09-2024 13:11,coba yah
Pengguna Google,5,05-09-2024 13:11,mantap
Pengguna Google,5,05-09-2024 13:11,sangat puas
Pengguna Google,5,05-09-2024 13:10,Mantapbshopping
Pengguna Google,5,05-09-2024 13:09,Belanja paling enak ya dishopee
Pengguna Google,5,05-09-2024 13:09,👍👍👍🤞
Pengguna Google,5,05-09-2024 13:09,Ongkir yg terjangkau untuk pulau Sumatra..mantull
Pengguna Google,5,05-09-2024 13:08,👍👍
Pengguna Google,5,05-09-2024 13:08,Bagus banget sangat bermanfaat nuat belanja
Pengguna Google,5,05-09-2024 13:08,Sangat²
Pengguna Google,5,05-09-2024 13:07,mantap
Pengguna Google,5,05-09-2024 13:07,aplikasinya berguna dan aku sering pesen barang yg harganya tidak bertambah sesuai dengan harga yg ada awal produk muncul
Pengguna Google,5,05-09-2024 13:06,luar biasa
Pengguna Google,5,05-09-2024 13:06,mantap
Pengguna Google,5,05-09-2024 13:05,Mantap
Pengguna Google,3,05-09-2024 13:05,"Bintang 3 dulu karena banyak penjual penipu dengan barang bagus harganya super murah barang A yg sampai barang B,setelah barang di kirim pihak penjual langsung memblokir saya"
Pengguna Google,4,05-09-2024 13:04,sangat bagusss
Pengguna Google,2,05-09-2024 13:03,"spx mengecewakan barang belum sampai juga, apalagi jika di bungkus besar tambah lama, karena kurir pasti pilih size kecil hitungan banyak banyakan kirim barang, tiktok lebih baik juga ada potongan ongkir nyampainya pasti bisa dipastikan kedepanya tiktok akan mengalahkan shopee lewat e commerce tokopedianya, percayalah jasa bukan hanya sekedar murah tapi sampai tidaknya barang ke konsumen sesuai estimasi itu yang di pilih konsumen"
Pengguna Google,5,05-09-2024 13:03,"Bagus,,terbantu"
Pengguna Google,5,05-09-2024 13:03,"Terima kasih Tim Shopee luar biasa.. sangat membantu, Pertahankan jika perlu di tingkatkan, sukses selalu.. salam untuk tim shopee..👍🙏🏻"
Pengguna Google,5,05-09-2024 13:02,Mantap
